date,tda_fb_t_01,tda_fb_t_02,tda_fb_t_03,tda_fb_t_04,tda_fb_t_05,tda_fb_t_06,tda_fb_t_07,tda_fb_t_08,tda_fb_t_09,tda_fb_t_10,tda_fb_t_11,tda_fb_t_12,tda_fb_t_13,tda_fb_t_14,tda_fb_t_15,tda_fb_t_16,tda_fb_t_17,tda_fb_t_18,tda_fb_t_19,tda_fb_t_20,tda_fb_t_21,tda_fb_t_22,tda_fb_t_23,tda_fb_t_24
2008-04-19 06:00:00,111.772487,111.111111,110.596026,109.933775,109.271523,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317
2008-04-19 07:00:00,111.111111,110.596026,109.933775,109.271523,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686
2008-04-19 08:00:00,110.596026,109.933775,109.271523,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203
2008-04-19 09:00:00,109.933775,109.271523,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372
2008-04-19 10:00:00,109.271523,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311
2008-04-19 11:00:00,108.753316,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755
2008-04-19 12:00:00,108.355438,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346
2008-04-19 13:00:00,108.090186,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567
2008-04-19 14:00:00,107.692308,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011
2008-04-19 15:00:00,107.161804,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232
2008-04-19 16:00:00,106.490066,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454
2008-04-19 17:00:00,106.490066,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306
2008-04-19 18:00:00,107.549669,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138
2008-04-19 19:00:00,108.741722,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671
2008-04-19 20:00:00,110.582011,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212
2008-04-19 21:00:00,112.301587,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263
2008-04-19 22:00:00,112.169312,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421
2008-04-19 23:00:00,111.904762,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579
2008-04-20 00:00:00,112.813738,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737
2008-04-20 01:00:00,113.34214,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053
2008-04-20 02:00:00,113.606341,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368
2008-04-20 03:00:00,113.606341,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368
2008-04-20 04:00:00,113.588391,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368
2008-04-20 05:00:00,113.720317,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053
2008-04-20 06:00:00,113.060686,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263
2008-04-20 07:00:00,112.137203,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474
2008-04-20 08:00:00,111.21372,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684
2008-04-20 09:00:00,110.158311,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211
2008-04-20 10:00:00,109.366755,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5
2008-04-20 11:00:00,108.311346,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615
2008-04-20 12:00:00,107.915567,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632
2008-04-20 13:00:00,107.124011,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101
2008-04-20 14:00:00,106.728232,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845
2008-04-20 15:00:00,106.332454,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854
2008-04-20 16:00:00,106.596306,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138
2008-04-20 17:00:00,107.905138,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668
2008-04-20 18:00:00,109.749671,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469
2008-04-20 19:00:00,112.121212,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506
2008-04-20 20:00:00,112.105263,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524
2008-04-20 21:00:00,112.368421,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789
2008-04-20 22:00:00,112.631579,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295
2008-04-20 23:00:00,112.894737,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278
2008-04-21 00:00:00,113.421053,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047
2008-04-21 01:00:00,113.947368,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534
2008-04-21 02:00:00,113.947368,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011
2008-04-21 03:00:00,113.947368,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983
2008-04-21 04:00:00,113.421053,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277
2008-04-21 05:00:00,112.105263,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942
2008-04-21 06:00:00,110.789474,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459
2008-04-21 07:00:00,109.473684,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643
2008-04-21 08:00:00,108.684211,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346
2008-04-21 09:00:00,107.5,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937
2008-04-21 10:00:00,106.587615,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937,106.60502
2008-04-21 11:00:00,106.052632,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937,106.60502,105.680317
2008-04-21 12:00:00,105.797101,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937,106.60502,105.680317,105.952381
2008-04-21 13:00:00,105.401845,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937,106.60502,105.680317,105.952381,106.216931
2008-04-21 14:00:00,105.928854,107.905138,110.27668,112.516469,114.624506,115.678524,116.315789,116.864295,117.1278,116.996047,116.205534,114.888011,113.306983,112.005277,110.817942,109.894459,108.168643,108.311346,107.255937,106.60502,105.680317,105.952381,106.216931,106.887417
